192.168.1.,1122304
192.168.2.,211968
192.168.3.,126464
192.168.4.,65280
192.168.5.,51968
192.168.6.,23616
192.168.7.,24448
192.168.8.,22016
192.168.9.,13056
192.168.10.,109056
192.168.11.,29696
192.168.12.,18944
192.168.13.,41472
192.168.14.,9696
192.168.15.,14144
192.168.16.,17920
192.168.17.,7776
192.168.18.,10752
192.168.19.,6944
192.168.20.,37120
192.168.21.,14656
192.168.22.,12480
192.168.23.,11776
192.168.24.,9024
192.168.25.,26112
192.168.26.,2840
192.168.27.,3272
192.168.28.,3216
192.168.29.,12800
192.168.30.,16512
192.168.31.,26752
192.168.32.,7232
192.168.33.,54272
192.168.34.,3984
192.168.35.,6928
192.168.36.,2456
192.168.37.,2256
192.168.38.,2256
192.168.39.,6400
192.168.40.,8064
192.168.41.,1872
192.168.42.,23936
192.168.43.,25984
192.168.44.,8224
192.168.45.,5336
192.168.46.,3012
192.168.47.,3264
192.168.48.,5760
192.168.49.,10240
192.168.50.,33792
192.168.51.,6080
192.168.52.,4600
192.168.53.,6272
192.168.54.,1292
192.168.55.,5792
192.168.56.,54016
192.168.57.,3000
192.168.58.,3624
192.168.59.,9536
192.168.60.,5488
192.168.61.,1562
192.168.62.,874
192.168.63.,1322
192.168.64.,12352
192.168.65.,9056
192.168.66.,7904
192.168.67.,5344
192.168.68.,3392
192.168.69.,2648
192.168.70.,5760
192.168.71.,1468
192.168.72.,1750
192.168.73.,922
192.168.74.,1048
192.168.75.,1616
192.168.76.,1018
192.168.77.,2928
192.168.78.,2880
192.168.79.,2072
192.168.80.,8448
192.168.81.,1030
192.168.82.,1676
192.168.83.,1592
192.168.84.,1652
192.168.85.,1726
192.168.86.,9312
192.168.87.,1402
192.168.88.,51968
192.168.89.,1448
192.168.90.,3136
192.168.91.,1303
192.168.92.,2128
192.168.93.,1114
192.168.94.,486
192.168.95.,969
192.168.96.,7040
192.168.97.,468
192.168.98.,1822
192.168.99.,51200
192.168.100.,109568
192.168.101.,18304
192.168.102.,5016
192.168.103.,4128
192.168.104.,4576
192.168.105.,1554
192.168.106.,1166
192.168.107.,280
192.168.108.,785
192.168.109.,1114
192.168.110.,186368
192.168.111.,15616
192.168.112.,25088
192.168.113.,2044
192.168.114.,990
192.168.115.,1302
192.168.116.,1144
192.168.117.,363
192.168.118.,920
192.168.119.,2772
192.168.120.,5600
192.168.121.,7488
192.168.122.,38144
192.168.123.,13568
192.168.124.,5272
192.168.125.,3144
192.168.126.,6688
192.168.127.,5152
192.168.128.,13248
192.168.129.,2448
192.168.130.,4624
192.168.131.,2342
192.168.132.,1354
192.168.133.,11008
192.168.134.,1088
192.168.135.,865
192.168.136.,1340
192.168.137.,9600
192.168.138.,626
192.168.139.,645
192.168.140.,2608
192.168.141.,1039
192.168.142.,1300
192.168.143.,904
192.168.144.,2952
192.168.145.,989
192.168.146.,1280
192.168.147.,389
192.168.148.,303
192.168.149.,4608
192.168.150.,5232
192.168.151.,1772
192.168.152.,1283
192.168.153.,697
192.168.154.,733
192.168.155.,377
192.168.156.,461
192.168.157.,2608
192.168.158.,353
192.168.159.,6880
192.168.160.,8896
192.168.161.,4040
192.168.162.,916
192.168.163.,603
192.168.164.,597
192.168.165.,325
192.168.166.,533
192.168.167.,251
192.168.168.,29184
192.168.169.,1796
192.168.170.,5264
192.168.171.,486
192.168.172.,610
192.168.173.,1544
192.168.174.,1052
192.168.175.,3033
192.168.176.,1394
192.168.177.,1502
192.168.178.,35072
192.168.179.,2932
192.168.180.,1792
192.168.181.,343
192.168.182.,772
192.168.183.,458
192.168.184.,918
192.168.185.,1087
192.168.186.,486
192.168.187.,1537
192.168.188.,4544
192.168.189.,716
192.168.190.,800
192.168.191.,1340
192.168.192.,5552
192.168.193.,1218
192.168.194.,383
192.168.195.,782
192.168.196.,1274
192.168.197.,974
192.168.198.,1359
192.168.199.,9472
192.168.200.,32512
192.168.201.,6080
192.168.202.,2824
192.168.203.,6176
192.168.204.,2312
192.168.205.,1599
192.168.206.,1168
192.168.207.,243
192.168.208.,2068
192.168.209.,1322
192.168.210.,2192
192.168.211.,1958
192.168.212.,671
192.168.213.,861
192.168.214.,306
192.168.215.,104
192.168.216.,511
192.168.217.,1379
192.168.218.,1606
192.168.219.,698
192.168.220.,10112
192.168.221.,681
192.168.222.,6672
192.168.223.,553
192.168.224.,2150
192.168.225.,945
192.168.226.,13440
192.168.227.,325
192.168.228.,140
192.168.229.,437
192.168.230.,1404
192.168.231.,908
192.168.232.,1037
192.168.233.,18944
192.168.234.,1553
192.168.235.,820
192.168.236.,680
192.168.237.,282
192.168.238.,4768
192.168.239.,537
192.168.240.,2744
192.168.241.,2031
192.168.242.,528
192.168.243.,195
192.168.244.,1236
192.168.245.,767
192.168.246.,925
192.168.247.,235
192.168.248.,3700
192.168.249.,689
192.168.250.,4112
192.168.251.,1276
192.168.252.,3024
192.168.253.,7168
192.168.254.,39168
172.16.,563200
172.17.,292864
172.18.,88576
172.19.,31488
172.20.,84736
172.21.,74240
172.22.,22784
172.23.,36864
172.24.,46848
172.25.,22784
172.26.,20352
172.27.,26240
172.28.,38400
172.29.,24192
172.30.,78080
172.31.,107008
10.1.,3276800
10.2.,2793472
10.3.,1347584
10.4.,1368064
10.5.,782336
10.6.,819200
10.7.,385024
10.8.,366592
10.9.,442368
10.10.,1130496
10.11.,405504
10.12.,557056
10.13.,520192
10.14.,286720
10.15.,216064
10.16.,193536
10.17.,232448
10.18.,80896
10.19.,87808
10.20.,176128
10.21.,54528
10.22.,66048
10.23.,51456
10.24.,59392
10.25.,42496
10.26.,46848
10.27.,50176
10.28.,33024
10.29.,31744
10.30.,62208
10.31.,346112
10.32.,52480
10.33.,23936
10.34.,27648
10.35.,30592
10.36.,40832
10.37.,35200
10.38.,26688
10.39.,25728
10.40.,56832
10.41.,19392
10.42.,71168
10.43.,31488
10.44.,30720
10.45.,28160
10.46.,25088
10.47.,27008
10.48.,29824
10.49.,28416
10.50.,56576
10.51.,25600
10.52.,31616
10.53.,108544
10.54.,26880
10.55.,18176
10.56.,32000
10.57.,17536
10.58.,18432
10.59.,20544
10.60.,56832
10.61.,25728
10.62.,33280
10.63.,41728
10.64.,29568
10.65.,10496
10.66.,58368
10.67.,12992
10.68.,17600
10.69.,13760
10.70.,16704
10.71.,13760
10.72.,17024
10.73.,15872
10.74.,15040
10.75.,13632
10.76.,30464
10.77.,76288
10.78.,14464
10.79.,15680
10.80.,53760
10.81.,21184
10.82.,23808
10.83.,12672
10.84.,18688
10.85.,9984
10.86.,17728
10.87.,15872
10.88.,19328
10.89.,12864
10.90.,19712
10.91.,12192
10.92.,14656
10.93.,15680
10.94.,24320
10.95.,11712
10.96.,60160
10.97.,12928
10.98.,14720
10.99.,36992
10.100.,105472
10.101.,20864
10.102.,19840
10.103.,17536
10.104.,24064
10.105.,11200
10.106.,10688
10.107.,16896
10.108.,13504
10.109.,8736
10.110.,11072
10.111.,19968
10.112.,21632
10.113.,6704
10.114.,15872
10.115.,9984
10.116.,16640
10.117.,8208
10.118.,7360
10.119.,10288
10.120.,16768
10.121.,7600
10.122.,7376
10.123.,16320
10.124.,12096
10.125.,12224
10.126.,6688
10.127.,13312
10.128.,73984
10.129.,31104
10.130.,14080
10.131.,11072
10.132.,18432
10.133.,10496
10.134.,8416
10.135.,6592
10.136.,11456
10.137.,7312
10.138.,11456
10.139.,11392
10.140.,17280
10.141.,8576
10.142.,15104
10.143.,14080
10.144.,13376
10.145.,7648
10.146.,7968
10.147.,15104
10.148.,10752
10.149.,13696
10.150.,13440
10.151.,12224
10.152.,21760
10.153.,4576
10.154.,8160
10.155.,10880
10.156.,9408
10.157.,8288
10.158.,6720
10.159.,5760
10.160.,18176
10.161.,8384
10.162.,16960
10.163.,21504
10.164.,12480
10.165.,9408
10.166.,8576
10.167.,6112
10.168.,13760
10.169.,19840
10.170.,8032
10.171.,5600
10.172.,13376
10.173.,11232
10.174.,5616
10.175.,5200
10.176.,13504
10.177.,6192
10.178.,5696
10.179.,5552
10.180.,20928
10.181.,5184
10.182.,9072
10.183.,3728
10.184.,13632
10.185.,11456
10.186.,6816
10.187.,5488
10.188.,14976
10.189.,6272
10.190.,7792
10.191.,4848
10.192.,27136
10.193.,14528
10.194.,9856
10.195.,37376
10.196.,31488
10.197.,6592
10.198.,7360
10.199.,7328
10.200.,58880
10.201.,9888
10.202.,22016
10.203.,13120
10.204.,14720
10.205.,8608
10.206.,5136
10.207.,7216
10.208.,15488
10.209.,7392
10.210.,14272
10.211.,17856
10.212.,18240
10.213.,5856
10.214.,5232
10.215.,5520
10.216.,14464
10.217.,7072
10.218.,8608
10.219.,4832
10.220.,19712
10.221.,4960
10.222.,14176
10.223.,11072
10.224.,14464
10.225.,7000
10.226.,7104
10.227.,5216
10.228.,17152
10.229.,8256
10.230.,5504
10.231.,6776
10.232.,17920
10.233.,11584
10.234.,9152
10.235.,9408
10.236.,11520
10.237.,7776
10.238.,6368
10.239.,8832
10.240.,31744
10.241.,9440
10.242.,14144
10.243.,7296
10.244.,39168
10.245.,13632
10.246.,18560
10.247.,6976
10.248.,10944
10.249.,5104
10.250.,17280
10.251.,8736
10.252.,9024
10.253.,20480
10.254.,25088
